1.8065563563469087,1,0,2.824105457066249
2.083262760610741,1,0,1.9283957876138464
3.1378530633650694,1,0,2.7784672075319135
1.17672110510897,1,0,1.1664550718032451
3.148403444559812,1,0,3.670972598700766
3.770765136385086,1,0,4.576143870841212
2.517317472888015,1,0,3.323944233090776
1.323691929862929,1,0,1.971745573166135
2.082249619332065,1,0,1.9164376153892955
2.2765723599803254,1,0,2.5805963152850317
1.3682651848903302,1,0,0.623847908983767
2.2381829630225685,0,1,2.2473130395282706
1.7825555063414467,1,0,1.8845945287960995
0.3554266873320908,1,0,1.3661192706744265
1.0486849751995493,1,0,0.6345261466540819
3.784431012430037,1,0,4.180991092044341
3.1040736309241908,1,0,2.9349287080227633
2.3951688724900304,1,0,2.8467557852968293
2.2040686239252207,0,1,3.392114261933817
0.7221892231164098,1,0,0.184225236883653
2.3708131580967544,1,0,2.8473585673265513
2.1901258756804607,1,0,1.8424616956926703
4.258137964107859,1,0,4.022104416051381
2.893943642300968,0,1,4.295874935589877
1.565103161796237,1,0,2.51283857948593
2.0039086730162383,1,0,1.5467795448111632
1.5636396883347148,0,1,1.838641779323368
2.4078308714368144,1,0,2.5363765749650087
1.6746663497748473,1,0,0.9084478446149553
1.7859281253062238,1,0,1.5675750738246965
3.6548490392762414,1,0,3.6661250748470193
2.1846922290402278,1,0,1.7058925033787142
1.499305843719573,1,0,1.5732112463152035
1.5041212793389795,1,0,1.3434859372419392
1.8994151046247039,1,0,2.6267086962637554
1.21633321861811,0,1,2.989462029990859
3.3189813395186682,1,0,3.8596564019619715
2.072266069058617,1,0,1.6943969424677476
1.5020362428102325,0,1,1.6272513810491978
2.913768155690804,1,0,2.017765629350008
2.967850450987421,1,0,2.888871976702226
2.3993888887185757,1,0,3.216105397544093
2.4320581691782355,1,0,2.6222812475307427
2.506995762472342,0,1,3.4135942357769946
1.0763708531321103,1,0,0.5321968220727314
1.1153314285586058,1,0,0.6145001120533715
0.9074879857297362,1,0,0.9909624639504502
2.09735988561992,1,0,2.732945880860891
3.0166356749370697,1,0,3.249459801465384
1.8216517477897498,0,1,2.762200742398949
2.849881056022526,1,0,3.0633967104621407
2.6809471111386642,1,0,2.405373690095166
-0.26450758656074047,1,0,0.4108764364651738
-0.8494235095707299,1,0,-1.2725706594075934
2.273944313089019,1,0,2.0522797804215616
2.323776158023638,1,0,2.36749195944843
2.135442781836476,1,0,1.587338359817645
2.4119812936090375,1,0,2.8349781299230203
3.236271580601911,1,0,3.4661647362528125
1.1414872751157816,0,1,2.754022493075137
1.829426221253973,0,1,2.127091936123181
1.0478596817359311,1,0,1.483134663664725
1.7912169584869362,0,1,2.3202423449551217
3.220370013459487,1,0,3.914355200165758
1.217059410334036,1,0,0.6568711983786006
2.5317058397720844,0,1,3.8805116197095284
1.7117187606538584,1,0,2.3593513923252836
-0.9934513353072258,1,0,-0.23818672578456213
2.3983513086108585,0,1,3.5801431724750694
2.211881555432075,1,0,2.262499397736104
3.1444566459486714,1,0,2.7135001145314663
1.2796475770930433,1,0,1.9367104747985064
3.578081213531057,1,0,3.309419333075556
2.777049789516127,0,1,4.818539190179894
2.2376771812422436,1,0,2.2172429694977196
2.268141232424218,1,0,2.447588075294714
1.9501322745644234,1,0,1.7570496981422252
2.2039089365133986,0,1,3.182300038283227
0.5469899286177302,1,0,0.733038466999269
1.7457846880221768,1,0,1.8553228852679022
2.5106363244229217,1,0,2.7360748332815628
1.1319249817842096,1,0,0.7694180789438647
2.7392495628670597,1,0,2.775807067776185
1.2103074927535484,1,0,1.1751797253099805
1.6120854051188058,1,0,1.5977566076519367
1.5298769269235586,1,0,1.222757566540766
2.897050895016414,1,0,3.2316624910995864
3.410232621376883,1,0,3.3348653742934022
2.5545770144815254,1,0,2.908390572490208
1.2816214236989045,1,0,0.7591757438347978
1.55647951388598,1,0,1.5717189373746296
1.9445708888868867,1,0,2.0525785868893154
3.295116430364905,1,0,3.738674416147878
2.966178238103536,1,0,3.6431043053582233
1.98811285410957,1,0,1.4652347439003286
2.758281203959757,1,0,2.305857674794522
1.8889185156014288,1,0,1.3592582337294528
2.010612089320794,1,0,1.2635451705978222
0.7948853979464012,1,0,1.1256275716304005
2.63935461854191,1,0,1.7933056244891006
-0.08262554239913777,1,0,-0.8259065000797043
2.2267325657984243,1,0,1.751394615732516
2.7018718523364242,1,0,3.060752025950498
3.2483877139466637,1,0,3.1193592979230824
2.457111372582911,1,0,3.558827348444906
3.2069677423283913,1,0,2.8430995116015434
1.2017282012601442,1,0,1.5328310413676718
2.864259982316371,1,0,2.962615356277484
2.74487297923537,1,0,2.480614909627458
2.526160297022845,1,0,2.797892586833672
0.8202195728713662,1,0,0.12416134834646553
2.475437588347588,1,0,2.8273184878574
0.11207829140472159,1,0,-0.5465500115974348
2.0709727253098102,0,1,3.0949792435278765
3.6744551434359245,1,0,3.851782078281933
2.7803863544187197,1,0,2.2939595713435135
1.7879336654930151,1,0,2.5133676429838627
1.774955665142013,1,0,1.1297613427908357
1.614359636947229,1,0,1.3194677067509892
2.2340883639185547,1,0,2.022452288139846
1.3592871436643532,1,0,2.16737046614048
1.7229540909719518,0,1,3.0766450945347605
2.346253736631921,0,1,3.0867615867210807
2.0900588243945624,1,0,2.612217968518149
1.5682472849374638,1,0,1.734520990581167
1.3190071113811526,0,1,2.2917870307353243
1.800208530633691,1,0,2.277520912837415
2.4071079957605095,0,1,3.907419399657624
2.182889623165472,1,0,2.7788815394127173
-0.826039570430738,1,0,-0.9815094734730412
1.8326363537158368,1,0,1.6373166427817876
1.0100627614695983,1,0,1.3976865443593716
2.5196786398383884,1,0,3.4681039318909623
2.421014057481594,1,0,2.656309753956855
2.1545054333163733,0,1,3.1061651620840243
0.8805252561955377,1,0,1.124994012190605
1.2265182771139118,1,0,1.4491680954211343
2.5244795582816764,0,1,4.137079856091963
3.296124280089571,1,0,2.9119232732461384
2.5278643326285763,0,1,4.353172124810893
2.18935786385859,1,0,2.6956885414929825
1.7979569504452722,1,0,1.0326046604458865
0.6854835045496352,1,0,0.5938095826624998
1.9541786978325835,0,1,3.4758289276554066
1.456572064126051,1,0,1.623823610475821
0.9468263504534633,1,0,1.223709623157966
1.9691352588071733,1,0,1.945848934604297
2.9685465423972563,1,0,1.4907222198753631
0.6838676851258074,1,0,0.8779472671348704
1.2514848453789869,1,0,0.9038658909529275
2.48981361942332,1,0,2.911142188323228
1.9501021889349397,1,0,1.2920333121974172
2.1171551257256507,0,1,3.64867722917654
2.9638292239791304,1,0,3.4915547705671774
2.436366742327828,0,1,4.12486927343924
1.5306853168140744,0,1,1.9228313430707051
1.3488791988939828,1,0,0.812949093385341
1.9064670687243956,1,0,2.270992357668299
0.27604297718729787,1,0,1.1280598025824249
2.2922858629443694,1,0,2.7806378798622835
-0.10191000658934835,1,0,-0.2933727169590321
3.205308323965687,0,1,4.155895343271221
1.1806892635392923,1,0,1.6419912745777219
0.7011473496937921,1,0,0.18433078867483554
1.6111193179059728,0,1,1.8912795620688032
1.9322626114627781,0,1,2.764650496393588
1.4288502619913288,0,1,2.531658605856839
2.5735877204348956,1,0,3.5398153627399074
3.462872957184473,1,0,2.9139884789495563
0.8611654596022842,1,0,0.5575706000295702
1.57377959319281,0,1,2.430336070544666
2.3538010180113944,1,0,1.7118800549012425
1.1141670362764544,1,0,0.8085546306747287
2.9090800434878186,1,0,2.8338368760639163
3.551060460029804,1,0,3.711724918999262
1.9612889326009573,1,0,3.016792141415067
2.2154354811289525,1,0,2.7815747570287774
0.22691128153472073,1,0,0.7965523325967345
1.5103017527340425,1,0,0.20892173960998583
1.8643344356923872,1,0,1.1964865368777806
2.4321569937791736,1,0,1.8690449303900716
3.44743004024994,1,0,3.6229474660610492
2.1353819259754863,1,0,2.5285411543239857
1.5795363378061442,1,0,2.4201728612326283
2.029206963307065,1,0,1.8555231135651757
3.7274501892945415,1,0,4.063913399913013
1.9404347687798005,1,0,2.0416683258904587
1.4035482290981558,1,0,0.2843048058783879
2.382388785293608,1,0,2.408249266085371
2.351187817926177,1,0,2.266654439240253
1.1008831943548936,1,0,1.4318562341584373
2.6919364897990063,1,0,2.5251639078197323
-0.013865149037505908,1,0,-0.2656975173421293
2.4114548612100126,1,0,1.58804925933967
0.9264845234252634,1,0,1.092906758926004
2.067969744504652,1,0,1.9090117245075096
2.360859066609094,1,0,2.1879621821044095
2.222308959011578,1,0,2.269560935114298
1.9811955715187541,1,0,1.7219130485560465
1.2889356954703957,0,1,1.4534483333399795
2.126377811319963,1,0,1.5734716110132974
2.9315361652725422,1,0,3.0114772612353815
2.3567673267327915,1,0,1.8700241238097546
2.363569074580769,1,0,3.4428020174616236
2.5487197101563996,1,0,3.5346364955746012
3.1901250234874268,1,0,2.9086612738468807
2.234958185294997,1,0,1.8871709128687757
2.037522364237761,0,1,3.443795016861693
1.6674866801034702,0,1,2.9630980845713535
2.1270259480454663,0,1,2.7590854265206994
1.1647977247277816,1,0,1.3910917463507417
2.66216911864898,1,0,1.9457971440039752
2.2420336293792635,0,1,3.5068804118234875
1.4422127447149413,1,0,1.1037523501974995
2.8487385402541134,1,0,2.2367827560131603
1.2537181930266774,1,0,0.015628440167685165
1.3914628375403404,1,0,1.0973777516159235
0.7602641149917939,1,0,1.2683137381350928
3.922113899193495,1,0,4.221880434228975
2.6819161253110044,1,0,3.196484566754765
1.6265822128646166,1,0,2.1700429441317763
1.18951008113249,1,0,1.0356005306022995
2.6662385476915054,1,0,2.2113008588696728
1.9957575246765231,1,0,2.437748081660973
2.7389247944431356,1,0,2.9184046313389853
3.593212580849605,1,0,3.3465523875823293
1.0530970307757999,1,0,0.4366561466482233
1.7155227754745528,1,0,2.332890626548541
0.6770755340365866,1,0,0.960688352868422
2.2503539293324075,1,0,2.664715045354832
3.6056471114113764,1,0,4.149485123250697
3.1614036473552147,1,0,3.741268044999857
3.5154323895481996,1,0,2.9685337329769435
2.439419848847065,1,0,3.2454160009171313
1.9335041496154495,1,0,1.4045196945867768
1.7421773601696384,1,0,1.886021715173111
1.8680791150336153,1,0,1.5772747871455368
1.3636167895803228,1,0,1.1820863235338883
3.7950948762513046,1,0,2.976714444460171
2.4078409881355487,1,0,2.5260648537481596
1.8804642833285095,1,0,1.1047072853511208
1.637584934065192,1,0,2.037072070334003
1.4184740330875218,1,0,1.5308689537730276
3.1687116457322757,1,0,2.796975054216532
4.226793644115029,1,0,3.8848661984557755
1.8145849306522788,1,0,1.2766935866727565
1.0647961842973324,1,0,1.473817460787554
1.850571149245382,1,0,1.5824122014272446
2.610749639694865,0,1,4.134135827487567
1.6287034079137703,0,1,1.367562899164708
2.825324090618862,1,0,2.815991133927851
1.378602645851813,1,0,1.616271257577245
0.8602723058972648,1,0,1.3677486185318792
0.9789094770203455,1,0,1.8445917124663624
1.334153047425918,1,0,1.1607397258046404
2.899293474514594,1,0,2.79963654002658
2.093471395670146,1,0,2.252434791017694
2.5279906257376457,1,0,3.1777006239869037
