1,0,-1.139908112595362,-1.0733193284219045,-0.9471784674922604,1.2934891718699535,-1.1671344974533673,-0.3605373141363532,0.5599504682061117,0.2087959121959728,0.32271489099911604,0.0
0,1,-0.33792444634589314,1.5224381743711217,-1.179735672410228,-0.08337684280818243,0.48068901147110454,0.6573871962429912,-0.647180906333141,-0.3091610673703959,-0.24098787782837444,1.0
1,0,-0.6701810253464856,-0.9392531654339613,-0.45202586094624453,-0.16694884570562624,0.5837124137341861,0.9281232520386816,-0.7431088368573631,0.4831212754477907,-0.8032642281359781,1.0
0,1,0.09046596249099081,-0.26507780611444515,-0.9879370100246654,0.11093381957595705,-1.7741461798783027,-0.6663667910809083,-0.22904528572277577,-0.9592232361696014,-0.2397397616234732,1.0
1,0,2.306059820316946,1.2246338520280509,0.475443265741662,-0.2606507883482147,0.6916941615607307,0.37416391083604755,0.8643724773936243,1.2994703062054247,1.438887382809994,1.0
1,0,0.09046596249099081,-0.4916101903396608,0.1673129298781932,0.5332832391775026,1.1574480881554308,0.1526232337674475,-0.5809722748588868,0.6408627192248215,0.14753286652560393,0.0
1,0,0.02655042612286844,-1.2293683990174291,1.2541012553711521,-1.2051525566313102,0.48068901147110454,-1.9088461374005343,-1.104330278592112,0.10241417565203903,0.15395174986509164,0.0
1,0,-0.33106394719768467,-0.52039498415766,-0.3964074331155666,-0.003833793218466909,-0.7543797756592471,0.6039935248017732,0.5571965563250335,-0.22248611153050235,0.34910363361700936,1.0
1,0,2.0311188038203767,0.27158115808140953,-0.4495845940758138,-0.5320871283374338,1.372419914695828,0.4007530980255252,0.3431946538995865,0.513989418674473,2.1283824348599407,0.0
0,1,-0.49128699692483935,-0.017055404586750943,-0.6444613755588761,-1.1061554182128508,-0.4530225508576133,-0.49961921635823436,-0.18406472499849993,-1.383529408319425,-0.18036509073321436,0.0
0,1,-1.0502874148617993,-1.019002816799583,-0.3964074331155666,-1.2875734300122605,-1.3328534247300245,-0.31543257959225945,-1.1724895976487961,-1.4062009259435417,-0.5589900566054827,0.0
0,1,-0.3031877417980006,0.5277855386738095,0.10267242883070661,1.15846167958524,-0.7551510738580081,1.3522584646967413,2.1514820428125203,-0.5827016473198402,0.6198556989228908,1.0
0,1,-1.533648658645724,-1.3693492456666048,-1.105860814070244,-1.5935436554962905,-0.5651913460488606,0.326690908607062,-1.87358966403994,-1.9542412654342203,-1.4404275507376032,0.0
1,0,1.6666439313516141,1.0220559366308286,0.03718279148046232,1.2628691267312209,0.18340864857720768,-0.36914919662687173,-0.1139547183593854,0.7197770401856904,1.3385923306305023,0.0
1,0,1.5868363526528317,0.7260260193861272,-0.6870243327346428,1.023088848445579,-0.46514295112385834,0.8339307872986302,0.9228931048665351,1.2994703062054247,1.0755964160265015,1.0
0,1,0.5732193139453274,0.521772276951556,-0.4495845940758138,-0.08337684280818243,1.372419914695828,-0.8823097445306718,-0.2662230961173308,0.3082017971632555,-0.24098787782837444,1.0
1,0,-1.6151062308105322,-1.3024147422336536,1.5533156600556568,-1.0628729483926864,-0.8325012646480432,-0.06579563589833984,0.19517189029163534,-1.1017050046227066,-1.2481285040254575,0.0
0,1,0.08777386788852962,1.1192539047970875,-0.772680957275401,0.6254887134486493,-0.3494482213097029,0.8748372291285961,0.8598973705868725,-0.7394839115050813,0.7654395391087668,0.0
1,0,-1.0094717870180259,-0.33940566412393675,0.4836162026557118,0.6117902722023735,0.7836990181272261,0.13572241437980345,0.8246702477747474,-0.003705966457771524,0.20967122329814264,0.0
1,0,-0.22129596082634442,0.1141519946315968,-0.9519548591952766,-0.45369520826421095,-0.2599776302534226,0.42378988368766335,0.302574453653683,0.651413694734506,0.963533411057949,0.0
1,0,0.5732193139453274,2.2729129529205405,0.28056648425859976,-0.5320871283374338,0.48068901147110454,-0.8823097445306718,2.01929427252077,-0.10337344585917843,-0.438457691675107,0.0
1,0,-0.42085832845398713,-0.05412075553047627,-0.3709333440328136,0.33759122137357067,0.6844219214009841,-0.024458599943849597,-0.4547513136428053,0.2804727871460665,-0.1278550589699072,0.0
0,1,-0.8674855071785149,-0.5618963478473097,-0.8935767383806338,-2.1125879544833075,-1.661426457402226,-2.1200525554805125,-0.496518977172491,-1.383529408319425,-0.18036509073321436,0.0
0,1,0.6051770821293881,1.2720498993789342,1.5821862943494442,0.5367366277269833,0.19619016158524735,1.1820661369778604,-0.11211877710533368,0.15359948659571795,1.0750615090815436,1.0
0,1,-1.451496352389958,-1.9365674087788285,-0.6521036022837023,-1.1036229332765644,-1.6995506255124142,-0.7975903505301913,-1.9145541032709772,-1.1837584587930694,-0.9760391713571827,0.0
1,0,0.39102529859163104,0.27158115808140953,1.740868640927428,1.2628691267312209,0.48068901147110454,-0.8823097445306718,1.1051102743312056,0.7197770401856904,-0.24098787782837444,1.0
0,1,0.6373953755975588,-1.1067372911078697,-0.14633679195320645,-0.6028815936017972,0.4532528326866047,0.8892621323002146,-0.10408653411885524,0.017919173429848077,0.019690106680811427,0.0
0,1,0.7527212346965617,-0.5369560984091112,-1.920182528415588,0.07237098077341725,0.010748037511701797,-0.8176129773206474,0.5378044268291077,1.4221580958097813,0.7706103062433532,0.0
1,0,1.9938636881927625,2.283953695754842,1.8642056889030918,0.7906757990654968,1.753331039426815,1.1820661369778604,0.3613245737833501,1.4511078798528851,1.730055063181745,1.0
1,0,0.2087444414765649,-0.9792758582083031,0.767333869814876,0.8140437282503202,-1.3028829804353097,-3.4485430781741973,-0.2662230961173308,-0.10337344585917843,-0.8333081682110792,0.0
1,0,-0.3904637119745812,0.572934290621219,-0.5629442904940662,0.07237098077341725,1.1626268046328265,-0.24546103435679273,0.8859447871287364,-0.43481359389482954,-0.11376917608603156,0.0
1,0,-0.33792444634589314,-1.2293683990174291,-0.4495845940758138,0.36533344272106894,-1.0056026175414128,0.1441189998080604,0.21628521471323478,-0.9265239319040478,-1.4256284585937846,0.0
1,0,-0.8132962480838024,0.16836992819289726,-2.3180028862579176,-0.6133568722018896,0.7836990181272261,-1.2841617112445138,-0.7042098315371338,-0.5687499441665371,-0.17938442800079255,0.0
0,1,-0.008620487231872347,-0.05412075553047627,-0.3709333440328136,-0.6232565860437357,0.6844219214009841,0.7487807991736241,-0.8101206926302642,-0.34700506217373017,-0.3399456626454722,0.0
1,0,-1.3431178342005337,-1.0918520038937671,1.8802331366176572,1.0243550909137222,1.450541403684625,0.6127130558234243,0.34353889288472095,-0.7724448102047591,-1.2193326801552566,1.0
0,1,-0.6270206699457289,-0.7600382504986081,-1.2143379767476343,1.0580831857469877,-0.5075643520557156,-1.0554085825901032,1.805521862752079,-0.13790391116360334,-1.1881297750327482,0.0
1,0,0.22811015426201514,-0.5299570560766532,-1.1718811616097122,1.2603366417949344,-0.8325012646480432,1.0310352478003841,-0.4292776287428329,-0.0636982900169738,-1.0486973647138813,0.0
0,1,-0.9637930205375472,0.6751597398995256,1.0202703459990468,0.876780286899227,0.30152745844461243,2.709598793733665,-0.21125960482414663,-0.1923155534614846,-0.5553348591482744,1.0
0,1,0.7637501383905184,0.32520762327658614,0.4096352022778824,-0.011201022124026544,-0.6882685014797296,1.1981057681164522,1.2535920232526678,0.9297501726428989,0.9705763524998873,1.0
0,1,-0.43553458612547125,-0.07423067997866736,0.03654593925339286,1.2934891718699535,-0.18802652685471477,-0.6164178726358983,0.9199097003287006,0.810550308826867,0.10322474125164152,0.0
0,1,-0.570834050339513,-1.019002816799583,-0.9775350903158743,-0.003833793218466909,-1.3328534247300245,0.37416391083604755,0.019724754201282464,-1.0680465207653638,-0.9222810233889752,0.0
1,0,0.68889254008981,-0.7874429514623202,1.008276295722584,0.33102978312955594,-0.19750247615377783,-0.8884457108051665,0.0004473710337360449,-0.2713170725670616,1.145490923500921,0.0
1,0,1.3898792378662805,0.8002552993345994,1.098921596042047,0.6553029679258358,0.15112430968621055,1.3522584646967413,1.7894573767791235,0.6185399941795364,0.419800501508864,1.0
0,1,1.7988170921563456,0.1141519946315968,-0.2020613618217291,1.2668980800389478,0.30251912755730553,0.9281232520386816,2.0260643058950873,1.6608194178759683,0.7672225622586238,1.0
0,1,-0.7835095239339851,-1.2577588805913464,-0.10971778889674821,1.8064324844195534,0.19619016158524735,1.1820661369778604,0.9800367763989067,-0.8194446102024481,-1.3264923714617003,1.0
0,1,-1.3431178342005337,-1.3693492456666048,-2.1916938612226,-1.3554900714853897,-1.429045328661222,-0.5315908301042864,-1.2762202785027397,-1.2788916346696535,-0.7771429389905637,1.0
0,1,0.7555001710603936,1.0220559366308286,0.5239501770367384,0.5896885854856946,-1.0056026175414128,0.1441189998080604,-0.7233724683763026,0.10241417565203903,1.3385923306305023,1.0
